,Index,Coding Question #,Question Identifier,Question Type,Question Label,Question Text,Question Response,Answer Value,Median Confidence,Median Blur,Median Focus,FMW
110,25,coding5_q25,v16.4_2020,multiselect,Notice - 3rd parties,Company identifes the type of third parties who are allowed to collect or receive shared user information,"[ 3 ] - Other part of company/affiliate, [Data is made available to other parts of the company/organization, e.g., it is shared with other services, apps, or websites operated by the company, could also be data exchange between online and offline company units (e.g. physical stores)]",3,4.0,0.0,82777.0,False
111,25,coding5_q25,v16.4_2020,multiselect,Notice - 3rd parties,Company identifes the type of third parties who are allowed to collect or receive shared user information,"[ 4 ] - Other users, [The third-party involved are other users of the first party website or mobile app.]",4,4.0,52228.0,163726.0,False
112,25,coding5_q25,v16.4_2020,multiselect,Notice - 3rd parties,Company identifes the type of third parties who are allowed to collect or receive shared user information,"[ 5 ] - Other, [Other specific third-party entity not covered above.]",5,-1.0,-1.0,-1.0,False
113,25,coding5_q25,v16.4_2020,multiselect,Notice - 3rd parties,Company identifes the type of third parties who are allowed to collect or receive shared user information,[ 6 ] - Public  [User information is made public or can be obtained from public sources]Other specific third-party entity not covered above.,6,4.0,7871.0,80483.0,False
114,25,coding5_q25,v16.4_2020,multiselect,Notice - 3rd parties,Company identifes the type of third parties who are allowed to collect or receive shared user information,[ DND ] - does not disclose,DND,5.0,455.0,198666.0,True
115,26,coding5_q26,v17_2020,multiselect,Notice - 3rd parties,Third party tracking: site allows third parties to place advertisements that may track user behavior?,[ 0 ] - no,0,3.0,114082.5,36675.0,False
116,26,coding5_q26,v17_2020,multiselect,Notice - 3rd parties,Third party tracking: site allows third parties to place advertisements that may track user behavior?,[ 1 ] - yes,1,4.0,3314.0,30400.0,True
117,26,coding5_q26,v17_2020,multiselect,Notice - 3rd parties,Third party tracking: site allows third parties to place advertisements that may track user behavior?,[ DND ] - 'does not disclose',DND,3.0,0.0,25887.5,False
118,27,coding5_q27,v18_2020,multiselect,Notice - 3rd parties,PP identifies third party recipients of shared or sold data? (General question),"[ 0 ] - gen'l ID (""trusted 3rd parties"")",0,4.0,0.0,49863.5,True
119,27,coding5_q27,v18_2020,multiselect,Notice - 3rd parties,PP identifies third party recipients of shared or sold data? (General question),[ 1 ] - specific/named entity or named category of third party,1,4.0,0.0,27062.0,False
120,27,coding5_q27,v18_2020,multiselect,Notice - 3rd parties,PP identifies third party recipients of shared or sold data? (General question),[ DND ] - DND,DND,5.0,78406.0,248601.0,True
121,28,coding5_q28,v19_2020,multiselect,Notice - 3rd parties,"PP defines words such as ""affiliates"" or ""third parties"" if it uses them? (i.e.. the policy includes definitions of what it means by these categories; examples are not enough to classify as a definition)",[ 0 ] - no,0,4.0,2845.5,17480.0,True
122,28,coding5_q28,v19_2020,multiselect,Notice - 3rd parties,"PP defines words such as ""affiliates"" or ""third parties"" if it uses them? (i.e.. the policy includes definitions of what it means by these categories; examples are not enough to classify as a definition)",[ 1 ] - yes,1,5.0,5441.0,10302.0,False
123,28,coding5_q28,v19_2020,multiselect,Notice - 3rd parties,"PP defines words such as ""affiliates"" or ""third parties"" if it uses them? (i.e.. the policy includes definitions of what it means by these categories; examples are not enough to classify as a definition)",[ . ] - n/a,.,-1.0,-1.0,-1.0,False
124,29,coding5_q29,v20_2020,multiselect,Sharing - privacy practices,"Are affiliates and subsidiaries (specifically) bound by the same privacy policy, confidentiality agreements, or have a contract with firm outlining how data will be used and secured?",[ 0 ] - no,0,4.0,0.0,42114.0,False
125,29,coding5_q29,v20_2020,multiselect,Sharing - privacy practices,"Are affiliates and subsidiaries (specifically) bound by the same privacy policy, confidentiality agreements, or have a contract with firm outlining how data will be used and secured?",[ 1 ] - yes,1,4.0,0.0,41446.0,True
126,29,coding5_q29,v20_2020,multiselect,Sharing - privacy practices,"Are affiliates and subsidiaries (specifically) bound by the same privacy policy, confidentiality agreements, or have a contract with firm outlining how data will be used and secured?",[ DND ] - does not disclose,DND,4.0,0.0,147882.5,True
127,29,coding5_q29,v20_2020,multiselect,Sharing - privacy practices,"Are affiliates and subsidiaries (specifically) bound by the same privacy policy, confidentiality agreements, or have a contract with firm outlining how data will be used and secured?",[ . ] - n/a,.,5.0,0.0,39134.0,False
128,30,coding5_q30,v21_2020,multiselect,Sharing - privacy practices,"Are contractors/service providers (under CCPA)/processors (under GDPR)  (e.g., payment process companies) bound by the same privacy policies, confidentiality agreements, or have a contract with firm outlining how data will be used and secured?  (CCPA, GDPR compliance requirement)",[ 0 ] - no,0,4.0,0.0,36405.5,False
129,30,coding5_q30,v21_2020,multiselect,Sharing - privacy practices,"Are contractors/service providers (under CCPA)/processors (under GDPR)  (e.g., payment process companies) bound by the same privacy policies, confidentiality agreements, or have a contract with firm outlining how data will be used and secured?  (CCPA, GDPR compliance requirement)",[ 1 ] - yes,1,4.0,14103.0,43009.0,True
130,30,coding5_q30,v21_2020,multiselect,Sharing - privacy practices,"Are contractors/service providers (under CCPA)/processors (under GDPR)  (e.g., payment process companies) bound by the same privacy policies, confidentiality agreements, or have a contract with firm outlining how data will be used and secured?  (CCPA, GDPR compliance requirement)",[ DND ] - does not disclose,DND,3.0,0.0,26677.0,True
131,30,coding5_q30,v21_2020,multiselect,Sharing - privacy practices,"Are contractors/service providers (under CCPA)/processors (under GDPR)  (e.g., payment process companies) bound by the same privacy policies, confidentiality agreements, or have a contract with firm outlining how data will be used and secured?  (CCPA, GDPR compliance requirement)",[ . ] - n/a,.,4.0,47859.0,73233.0,False
132,31,coding5_q31,v22_2020,multiselect,Sharing - privacy practices,Are third parties bound by the same privacy policy?,[ 0 ] - no,0,4.0,0.0,17865.5,False
133,31,coding5_q31,v22_2020,multiselect,Sharing - privacy practices,Are third parties bound by the same privacy policy?,[ 1 ] - yes,1,4.0,0.0,91032.0,True
134,31,coding5_q31,v22_2020,multiselect,Sharing - privacy practices,Are third parties bound by the same privacy policy?,[ DND ] - does not disclose,DND,3.0,0.0,40045.5,True
135,31,coding5_q31,v22_2020,multiselect,Sharing - privacy practices,Are third parties bound by the same privacy policy?,"[ . ] - n/a [this would be applicable if, for example, the company did not share information with third parties]",.,-1.0,-1.0,-1.0,False
136,32,coding5_q32,v23_2020,multiselect,Sharing - 3rd parties,Affiliate Sharing: Does company share non-PII information with affiliates? ,[ 0 ] - no,0,-1.0,-1.0,-1.0,False
137,32,coding5_q32,v23_2020,multiselect,Sharing - 3rd parties,Affiliate Sharing: Does company share non-PII information with affiliates? ,[ 1 ] - yes,1,4.0,0.0,37102.0,False
138,33,coding5_q33,v24_2020,multiselect,Sharing - 3rd parties,Affiliate Sharing: Does company share PII information with affiliates?,[ 0 ] - no,0,3.0,0.0,81385.0,False
139,33,coding5_q33,v24_2020,multiselect,Sharing - 3rd parties,Affiliate Sharing: Does company share PII information with affiliates?,[ 1 ] - yes,1,4.0,0.0,11204.0,False
140,34,coding5_q34,v25_2020,multiselect,Sharing - 3rd parties,Third party Sharing: Does company share PII information with third parties? (general question),[ 0 ] - no,0,4.0,0.0,27892.5,False
141,34,coding5_q34,v25_2020,multiselect,Sharing - 3rd parties,Third party Sharing: Does company share PII information with third parties? (general question),[ 1 ] - yes,1,5.0,0.0,35598.0,False
142,34,coding5_q34,v25_2020,multiselect,Sharing - 3rd parties,Third party Sharing: Does company share PII information with third parties? (general question),[ DND ] - does not disclose,DND,4.0,0.0,7545.0,False
143,35,coding5_q35,v26_2020,multiselect,Sharing - 3rd Parties,Does company share non-PII data with third parties?,[ 0 ] - no,0,3.0,0.0,27300.0,False
144,35,coding5_q35,v26_2020,multiselect,Sharing - 3rd Parties,Does company share non-PII data with third parties?,[ 1 ] - yes,1,4.0,0.0,20322.0,False
145,36,coding5_q36,v27_2020,multiselect,Sharing - 3rd Parties,Entity performs due diligence to ensure legitimacy of 3rd parties that have access to data?,[ 0 ] - no,0,4.0,0.0,15747.5,False
146,36,coding5_q36,v27_2020,multiselect,Sharing - 3rd Parties,Entity performs due diligence to ensure legitimacy of 3rd parties that have access to data?,[ 1 ] - yes,1,3.5,56503.5,17525.5,False
147,36,coding5_q36,v27_2020,multiselect,Sharing - 3rd Parties,Entity performs due diligence to ensure legitimacy of 3rd parties that have access to data?,[ DND ] - does not disclose,DND,3.0,0.0,9558.0,False
148,37,coding5_q37,v28_2020,multiselect,Sharing - 3rd Parties,Entity has contract with 3rd parties (excluding processors/service providers)  establishing how disclosed data can be used?,[ 0 ] - no,0,4.0,243710.0,41855.0,False
149,37,coding5_q37,v28_2020,multiselect,Sharing - 3rd Parties,Entity has contract with 3rd parties (excluding processors/service providers)  establishing how disclosed data can be used?,[ 1 ] - yes,1,4.0,0.0,20988.0,False
150,37,coding5_q37,v28_2020,multiselect,Sharing - 3rd Parties,Entity has contract with 3rd parties (excluding processors/service providers)  establishing how disclosed data can be used?,[ DND ] - does not disclose,DND,4.0,0.0,16031.0,False
151,37,coding5_q37,v28_2020,multiselect,Sharing - 3rd Parties,Entity has contract with 3rd parties (excluding processors/service providers)  establishing how disclosed data can be used?,[ . ] - n/a,.,-1.0,-1.0,-1.0,False
152,38,coding5_q38,v29_2020,multiselect,Sharing - 3rd Parties,"PP provides links to relevant 3rd parties' PP's? (sometimes the PP includes links to third party privacy policies, usually when it states that any engagement with third parties will be governed by third party privacy policies",[ 0 ] - no,0,4.0,0.0,10060.0,False
153,38,coding5_q38,v29_2020,multiselect,Sharing - 3rd Parties,"PP provides links to relevant 3rd parties' PP's? (sometimes the PP includes links to third party privacy policies, usually when it states that any engagement with third parties will be governed by third party privacy policies",[ 1 ] - yes,1,5.0,0.0,5124.0,False
154,38,coding5_q38,v29_2020,multiselect,Sharing - 3rd Parties,"PP provides links to relevant 3rd parties' PP's? (sometimes the PP includes links to third party privacy policies, usually when it states that any engagement with third parties will be governed by third party privacy policies",[ . ] - n/a,.,-1.0,-1.0,-1.0,False
155,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
",,1,4.0,0.0,100025.0,True
156,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
","[ 1 ] - Financial,[Financial information, such as credit/debit card data, other payment information, credit scores, etc]",2,4.0,0.0,100025.0,True
157,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
","[ 2 ] - Health, [Health Information, such as information about health conditions, prescriptions, medication, as well as health monitoring data, e.g., heart rate, step count, activity level, etc.]",3,4.0,0.0,96794.0,True
158,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
","[ 3 ] - Contact,[Contact Information, such as name, email address, phone number, street address, etc]",4,4.0,0.0,63400.0,True
159,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
","[ 4 ] - Location, including bluetooth [Geo-location information (e.g., user's current location) regardless of granularity, i.e., could be exact location, ZIP code, city-level.]",5,4.0,0.0,76998.0,True
160,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
","[ 5 ] - Demographic,[Demographic Information, e.g., gender, age, occupation, education, etc.]",6,4.0,0.0,116590.0,True
161,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
","[ 6 ] - Personal identifier [Identifiers that uniquely identify a person,e.g., SSN, driver's license number, etc.]",7,4.0,0.0,76998.0,True
162,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
","[ 7 ] - User online activities [The user's online activities on the first party website/app or other websites/apps, e.g., pages visited, time spent on pages, general user behavior online, etc]",8,4.0,64804.0,36812.0,False
163,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
","[ 8 ] - User Profile [The user’s profile on the first-party website/app and its contents, e.g., data in user profile, data that user uploaded to website, user comments, user profile preferences, etc. This is common for websites/apps where users can create an account or profile, e.g., on twitter, youtube, Facebook, Amazon, etc]",9,3.5,0.0,29979.5,False
164,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
","[ 9 ] - IP address and device IDs [Permanent (e.g., device IDs, MAC address) or temporary (e.g., IP address) identifiers needed to establish a connection for the current browsing session]",10,3.0,0.0,36735.0,False
165,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
","[ 10 ] - Cookies and tracking elements [Identifiers locally stored on user's device by website or third-parties including cookies, beacons, or similar that are commonly used to uniquely identify users, but that are not essential to establish a connection with the user’s device or to provide a service.]",11,3.5,0.0,45156.5,False
166,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
","[ 11 ] - Computer information [The type of operating system (OS) or web browser that the user uses, or similar computer or device information]",12,4.0,0.0,76998.0,False
167,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
",[ 12 ] - Survey data [Any data that is collected through surveys],13,4.0,0.0,53641.0,False
168,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
","[ 13 ] - Generic personal information [No specific type of information is mentioned, but the policy talks about “personal information” or “personal identifiable information” in general.]",14,4.0,0.0,250866.0,True
169,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
",[ 14 ] - Biometric information,15,4.0,0.0,16325.0,False
170,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
",[ 15 ] - Other [state in comments],16,3.0,152392.0,182350.0,False
171,39,coding5_q39,v29.1_2020,breakout,Sharing - 3rd Parties,"
Company discloses the type/category of PII information shared with third parties, excluding data processors/vendors? (Please identify from below all that apply,  if yes)[CCPA required, please check CCPA section as well]
","[ 16 ] - Social Media Data [User profile and data from a social media website/app or other third party service to which the user gave the first party access, e.g., by connecting with Facebook, twitter, or other services. Exchanged data may include user profile, photos, comments, friends, etc.]",DND,4.0,0.0,186311.0,False
172,40,coding5_q40,PLACEHOLDER,,placeholder,(deleted question),[ ] (please skip),,-1.0,-1.0,-1.0,False
173,41,coding5_q41,v29.3._2020,breakout,Sharing - 3rd Parties,How will user information  shared with third parties collected? Select all that apply.,[ 0 ] - no,0,2.0,0.0,7089.0,False
174,41,coding5_q41,v29.3._2020,breakout,Sharing - 3rd Parties,How will user information  shared with third parties collected? Select all that apply.,"[ 1 ] - Receive/Shared with by firm/first party [The third party receives information from the first party. (i.e., the first party explicitly shares data with third-party]",1,4.0,0.0,72316.0,False
175,41,coding5_q41,v29.3._2020,breakout,Sharing - 3rd Parties,How will user information  shared with third parties collected? Select all that apply.,"[ 2 ] - Collect on first party website/app [The third party explicitly collects data from users on the first party website/app, e.g., by functionality on the website/app that allows users to directly provide information to the third party, such as social media sharing buttons or commenting form]",2,4.0,0.0,51744.0,False
176,41,coding5_q41,v29.3._2020,breakout,Sharing - 3rd Parties,How will user information  shared with third parties collected? Select all that apply.,"[ 3 ] - Track on first party website/app [The third party implicitly collects data about users directly on the first party website/app, typically without the user being aware of it, e.g., by tracking users with cookies, beacons, third party ad libraries, or other functionality.</description>]",3,4.0,0.0,65377.5,False
177,41,coding5_q41,v29.3._2020,breakout,Sharing - 3rd Parties,How will user information  shared with third parties collected? Select all that apply.,[ 4 ] - Other [How the third party collects or receives user information is specified in the policy but it is not covered by the options above],4,4.0,74889.0,83743.0,False
178,41,coding5_q41,v29.3._2020,breakout,Sharing - 3rd Parties,How will user information  shared with third parties collected? Select all that apply.,"[ 5 ] - See [Third-party can see user information that is publicly available either on the website/app or somewhere else. Remember, a third-party can be another user of the website/app. The difference to “receive” is that the information is available but not explicitly given to a specific third party.]",5,4.0,156179.0,79011.0,False
179,41,coding5_q41,v29.3._2020,breakout,Sharing - 3rd Parties,How will user information  shared with third parties collected? Select all that apply.,"[ 6 ] - Unspecified [The type of collection is not specified or unclear, e.g., “Our outside partners collect your personal information” without further specification whether the collection occurs on a website, app, offline, etc.</description>]",6,2.0,0.0,10596.0,True
180,42,coding5_q42,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 0 ] - Dont use service/feature (i.e., user must stop using service, terminate account, leave page)/mandatory [Only option is not to use the feature or service. Only select this if explicitly stated in policy (i.e., don't interpret silence as ""Don't use website or feature"").</description>]",0,3.0,71395.5,140568.0,False
181,42,coding5_q42,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 1 ] - Opt-out [The default is for the user to share PII with third parties, but the PP gives the user the opportunity to opt out]",1,3.0,0.0,22312.0,True
182,42,coding5_q42,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 2 ] - opt-in, [User must consent before data can be shared with or collected/used by third party]",2,3.0,0.0,73137.5,False
183,42,coding5_q42,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 3 ] - Opt-out link [Link provided in privacy policy, on website, in mobile app, or in email, etc.]",3,-1.0,-1.0,-1.0,False
184,42,coding5_q42,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 4 ] - Opt-out via contacting company, [Must contact company/organization via email, phone, postal mail to opt-out]",4,4.0,14147.0,157427.5,False
185,42,coding5_q42,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?",[ 5 ] - First-party privacy controls (might have to go to site to check to see if collection is an option) [Website/app provides user settings for privacy configuration],5,3.0,52219.0,134470.5,True
186,42,coding5_q42,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 6 ] - , Third-party privacy controls, [Choices provided by a third party (e.g., privacy settings on social media site, if logged in through social media site) or industry (e.g., AdChoices Opt-out)]",6,5.0,2.5,73502.0,False
187,42,coding5_q42,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 7 ] - Browser/device privacy controls (if the PP specifies this as an option the user can adopt)[Policy suggests the use of browser’s or mobile device’s privacy settings, e.g., to block trackers or cookies, activate Do-Not-Track, disable location sharing, clear history, etc.</description>]",7,4.0,0.0,149933.0,True
188,42,coding5_q42,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 8 ] - Other, [Other specific user choice or control option not captured above.]",8,3.0,0.0,429710.0,True
189,42,coding5_q42,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?",[ DND ] - does not disclose ,DND,4.0,0.0,21132.0,False
190,43,coding5_q43,v30.1_2020,multiselect,Sharing - Consent,What is the choice scope regardig third parties' collection and use of personal information? (excluding entities that are not service providers/processors),[ 0 ] - not choice,0,4.0,0.0,67845.0,True
191,43,coding5_q43,v30.1_2020,multiselect,Sharing - Consent,What is the choice scope regardig third parties' collection and use of personal information? (excluding entities that are not service providers/processors),[ 1 ] - Collection [Choices apply to collection by or sharing with third party only],1,4.0,0.0,10310.0,False
192,43,coding5_q43,v30.1_2020,multiselect,Sharing - Consent,What is the choice scope regardig third parties' collection and use of personal information? (excluding entities that are not service providers/processors),"[ 2 ] - Use, [Choices apply to use by third party only.]",2,4.5,19334.0,112637.5,False
193,43,coding5_q43,v30.1_2020,multiselect,Sharing - Consent,What is the choice scope regardig third parties' collection and use of personal information? (excluding entities that are not service providers/processors),[ 3 ] - Both [Choices apply to both collection/sharing and us],3,3.0,0.0,17953.0,False
194,43,coding5_q43,v30.1_2020,multiselect,Sharing - Consent,What is the choice scope regardig third parties' collection and use of personal information? (excluding entities that are not service providers/processors),[ DND ] - does not disclose,DND,3.0,0.0,46779.0,True
195,44,coding5_q44,v31_2020,multiselect,Sharing - Consent,"What is consent mechanism for sharing/selling non-PII or sensitive information to entities that aren't service providers (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?",[ 0 ] - mandatory or does not disclose,0,4.0,0.0,64024.0,False
196,44,coding5_q44,v31_2020,multiselect,Sharing - Consent,"What is consent mechanism for sharing/selling non-PII or sensitive information to entities that aren't service providers (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 1 ] - opt-out  [The default is for the user to share PII with third parties, but the PP gives the user the opportunity to opt out]",1,3.0,0.0,25893.0,False
197,44,coding5_q44,v31_2020,multiselect,Sharing - Consent,"What is consent mechanism for sharing/selling non-PII or sensitive information to entities that aren't service providers (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?",[ 2 ] - opt-in [User must consent before data can be shared with or collected/used by third party],2,4.0,0.0,40336.5,False
198,44,coding5_q44,v31_2020,multiselect,Sharing - Consent,"What is consent mechanism for sharing/selling non-PII or sensitive information to entities that aren't service providers (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?",[ . ] - N/A (applicable if firm does not engage in this practice),.,4.0,0.0,18273.0,False
199,45,coding5_q45,v32_2020,multiselect,Notice - Change of Terms,PP has a Change of Terms (COT) provision that explicitly or implicitly allows entity to change agreement?,[ 0 ] - no,0,-1.0,-1.0,-1.0,False
200,45,coding5_q45,v32_2020,multiselect,Notice - Change of Terms,PP has a Change of Terms (COT) provision that explicitly or implicitly allows entity to change agreement?,[ 1 ] - yes,1,5.0,0.0,18510.5,False
201,46,coding5_q46,v33_2020,multiselect,Notice - Change of Terms,Users will be alerted to material changes to the PP?  (simply posting new policy constitutes no notice).,[ 0 ] - no (simply posting new policy = no notice),0,4.0,0.0,7642.0,False
202,46,coding5_q46,v33_2020,multiselect,Notice - Change of Terms,Users will be alerted to material changes to the PP?  (simply posting new policy constitutes no notice).,[ 1 ] - yes,1,4.0,0.0,22011.0,False
203,46,coding5_q46,v33_2020,multiselect,Notice - Change of Terms,Users will be alerted to material changes to the PP?  (simply posting new policy constitutes no notice).,[ . ] - n/a,.,-1.0,-1.0,-1.0,False
204,46,coding5_q46,v33_2020,multiselect,Notice - Change of Terms,Users will be alerted to material changes to the PP?  (simply posting new policy constitutes no notice).,[ DND ] - does not disclose,DND,5.0,0.0,52862.0,False
205,47,coding5_q47,v34_2020,breakout,Notice - Change of Terms,How will user be given notice of change to PP? (select all that apply),[ 0 ] - no notice,0,4.0,0.0,6750.0,False
206,47,coding5_q47,v34_2020,breakout,Notice - Change of Terms,How will user be given notice of change to PP? (select all that apply),"[ 1 ] - ""at our discretion"" or similar or ""may""",1,4.0,0.0,6481.0,False
207,47,coding5_q47,v34_2020,breakout,Notice - Change of Terms,How will user be given notice of change to PP? (select all that apply),[ 2 ] - link on homepage or notice+link on homepage,2,4.0,0.0,8372.0,False
208,47,coding5_q47,v34_2020,breakout,Notice - Change of Terms,How will user be given notice of change to PP? (select all that apply),"[ 3 ] - email, notification upon signing into account, or other specific method likely to alert user",3,4.0,0.0,31666.0,False
209,47,coding5_q47,v34_2020,breakout,Notice - Change of Terms,How will user be given notice of change to PP? (select all that apply),[ . ] - n/a,.,-1.0,-1.0,-1.0,False
210,47,coding5_q47,v34_2020,breakout,Notice - Change of Terms,How will user be given notice of change to PP? (select all that apply),[ DND ] - does not disclose,DND,4.0,0.0,16039.5,False
211,48,coding5_q48,v35_2020,multiselect,Notice - Change of Terms,PP requires user to explicitly assent to material changes?,[ 0 ] - no,0,4.0,0.0,14336.0,False
212,48,coding5_q48,v35_2020,multiselect,Notice - Change of Terms,PP requires user to explicitly assent to material changes?,[ 1 ] - yes,1,4.0,0.0,5105.0,False
213,48,coding5_q48,v35_2020,multiselect,Notice - Change of Terms,PP requires user to explicitly assent to material changes?,[ . ] - N/A,.,-1.0,-1.0,-1.0,False
214,49,coding5_q49,v36_2020,multiselect,Notice - Change of Terms,PP states that material changes are retroactive?,[ 0 ] - no,0,5.0,0.0,7181.5,False
215,49,coding5_q49,v36_2020,multiselect,Notice - Change of Terms,PP states that material changes are retroactive?,[ 1 ] - yes (applies to data made before the change),1,4.0,0.0,4191.0,False
216,50,coding5_q50,v36.1_2020,multiselect,Notice - Change of Terms,Is the user given a choice regarding acceptance of changed terms?,[ 0 ] - no,0,4.0,0.0,12465.0,False
217,50,coding5_q50,v36.1_2020,multiselect,Notice - Change of Terms,Is the user given a choice regarding acceptance of changed terms?,[ 1 ] - Opt-out,1,3.0,0.0,52463.0,False
218,50,coding5_q50,v36.1_2020,multiselect,Notice - Change of Terms,Is the user given a choice regarding acceptance of changed terms?,"[ 2 ] - Opt-in,",2,4.0,0.0,6887.0,False
219,50,coding5_q50,v36.1_2020,multiselect,Notice - Change of Terms,Is the user given a choice regarding acceptance of changed terms?,"[ 3 ] - User participation (e.g., Facebook's voting procedure for significant changes),",3,4.0,0.0,17271.0,False
